2,3,1,0.000000
16,40,2,5.869297
16,40,2,5.872118
16,40,2,5.874931
16,40,2,5.877736
16,40,2,5.880533
16,40,2,5.883322
16,40,2,5.886104
16,102,2,5.888878
16,103,2,5.891644
16,102,2,5.894403
16,102,2,5.897154
16,102,2,5.899897
16,102,2,5.902633
16,102,2,5.905362
16,102,2,5.908083
16,102,2,5.910797
16,102,2,5.913503
16,102,2,5.916202
16,102,2,5.918894
16,102,2,5.921578
16,102,2,5.924256
8,107,2,5.379897
8,108,2,5.384495
8,107,2,5.389072
8,107,2,5.393628
8,107,2,5.398163
8,107,2,5.402677
8,107,2,5.407172
8,107,2,5.411646
8,107,2,5.416100
8,107,2,5.420535
8,107,2,5.424950
8,107,2,5.429346
8,107,2,5.433722
8,107,2,5.438079
8,107,2,5.442418
8,107,2,5.446737
8,107,2,5.451038
8,107,2,5.455321
8,107,2,5.459586
8,107,2,5.463832
8,109,2,5.468060
8,107,2,5.472271
8,107,2,5.476464
8,107,2,5.480639
8,107,2,5.484797
8,107,2,5.488938
8,107,2,5.493061
8,107,2,5.497168
8,107,2,5.501258
8,110,2,5.505332
8,107,2,5.509388
8,107,2,5.513429
8,107,2,5.517453
8,107,2,5.521461
8,107,2,5.525453
8,107,2,5.529429
8,107,2,5.533389
8,107,2,5.537334
8,107,2,5.541264
8,108,2,5.545177
16,102,2,5.926926
16,102,2,5.929589
16,102,2,5.932245
19,81,2,2.484907
26,8,2,2.197225
19,88,2,2.564949
19,59,2,2.639057
16,40,2,5.934894
8,111,2,5.549076
8,111,2,5.552960
8,111,2,5.556828
8,111,2,5.560682
8,111,2,5.564520
8,111,2,5.568345
8,111,2,5.572154
8,107,2,5.575949
8,111,2,5.579730
8,111,2,5.583496
8,111,2,5.587249
8,111,2,5.590987
8,111,2,5.594711
8,111,2,5.598422
8,111,2,5.602119
8,111,2,5.605802
8,111,2,5.609472
8,111,2,5.613128
8,111,2,5.616771
16,112,2,5.937536
16,112,2,5.940171
16,112,2,5.942799
16,112,2,5.945421
16,112,2,5.948035
16,112,2,5.950643
16,112,2,5.953243
16,112,2,5.955837
16,112,2,5.958425
16,112,2,5.961005
16,112,2,5.963579
16,112,2,5.966147
16,112,2,5.968708
16,112,2,5.971262
16,112,2,5.973810
16,112,2,5.976351
16,112,2,5.978886
16,112,2,5.981414
16,112,2,5.983936
16,112,2,5.986452
16,112,2,5.988961
16,112,2,5.991465
16,112,2,5.993961
16,112,2,5.996452
16,112,2,5.998937
16,112,2,6.001415
16,112,2,6.003887
16,112,2,6.006353
16,112,2,6.008813
16,112,2,6.011267
8,107,2,5.620401
8,107,2,5.624018
8,107,2,5.627621
8,107,2,5.631212
8,107,2,5.634790
8,107,2,5.638355
8,107,2,5.641907
8,107,2,5.645447
8,108,2,5.648974
8,107,2,5.652489
8,107,2,5.655992
8,107,2,5.659482
8,107,2,5.662960
8,107,2,5.666427
8,107,2,5.669881
8,107,2,5.673323
8,107,2,5.676754
8,107,2,5.680173
8,107,2,5.683580
8,107,2,5.686975
8,107,2,5.690359
8,110,2,5.693732
8,107,2,5.697093
8,107,2,5.700444
8,107,2,5.703782
8,107,2,5.707110
8,107,2,5.710427
8,107,2,5.713733
8,107,2,5.717028
8,107,2,5.720312
8,107,2,5.723585
8,107,2,5.726848
8,109,2,5.730100
8,107,2,5.733341
8,108,2,5.736572
8,107,2,5.739793
8,107,2,5.743003
8,107,2,5.746203
8,107,2,5.749393
8,107,2,5.752573
8,2,2,5.755742
8,1,2,5.758902
8,2,2,5.762051
8,1,2,5.765191
8,1,2,5.768321
8,2,2,5.771441
8,1,2,5.774552
8,1,2,5.777652
8,1,2,5.780744
8,1,2,5.783825
8,1,2,5.786897
8,1,2,5.789960
8,1,2,5.793014
8,1,2,5.796058
8,2,2,5.799093
8,61,2,5.802118
8,61,2,5.805135
8,61,2,5.808142
8,61,2,5.811141
8,61,2,5.814131
8,61,2,5.817111
8,61,2,5.820083
8,61,2,5.823046
8,61,2,5.826000
8,61,2,5.828946
8,61,2,5.831882
8,61,2,5.834811
8,61,2,5.837730
8,61,2,5.840642
8,61,2,5.843544
8,61,2,5.846439
8,61,2,5.849325
8,61,2,5.852202
8,61,2,5.855072
8,61,2,5.857933
8,61,2,5.860786
8,61,2,5.863631
8,61,2,5.866468
8,61,2,5.869297
8,61,2,5.872118
8,61,2,5.874931
8,61,2,5.877736
8,61,2,5.880533
8,61,2,5.883322
8,61,2,5.886104
8,61,2,5.888878
8,61,2,5.891644
8,61,2,5.894403
8,41,2,5.897154
8,41,2,5.899897
8,41,2,5.902633
8,41,2,5.905362
8,41,2,5.908083
8,41,2,5.910797
8,41,2,5.913503
8,41,2,5.916202
8,41,2,5.918894
8,41,2,5.921578
8,41,2,5.924256
8,41,2,5.926926
8,41,2,5.929589
8,41,2,5.932245
8,41,2,5.934894
8,41,2,5.937536
8,41,2,5.940171
8,41,2,5.942799
8,41,2,5.945421
16,102,2,6.013715
16,102,2,6.016157
16,102,2,6.018593
31,2,2,4.700480
31,1,2,4.709530
31,1,2,4.718499
31,1,2,4.727388
31,1,2,4.736198
31,2,2,4.744932
31,1,2,4.753590
31,1,2,4.762174
31,1,2,4.770685
31,1,2,4.779123
31,1,2,4.787492
31,1,2,4.795791
25,82,2,2.197225
25,76,2,2.772589
25,80,2,1.791759
6,10,2,1.386294
31,1,2,4.804021
31,1,2,4.812184
31,1,2,4.820282
31,1,2,4.828314
31,2,2,4.836282
31,1,2,4.844187
31,2,2,4.852030
31,104,2,4.859812
31,1,2,4.867534
31,1,2,4.875197
31,1,2,4.882802
31,1,2,4.890349
17,82,2,2.302585
16,102,2,6.021023
16,102,2,6.023448
16,102,2,6.025866
16,102,2,6.028279
16,102,2,6.030685
16,102,2,6.033086
16,102,2,6.035481
16,102,2,6.037871
16,102,2,6.040255
31,104,2,4.897840
31,1,2,4.905275
31,2,2,4.912655
31,1,2,4.919981
31,1,2,4.927254
31,1,2,4.934474
31,1,2,4.941642
31,2,2,4.948760
31,1,2,4.955827
31,1,2,4.962845
31,1,2,4.969813
31,1,2,4.976734
31,1,2,4.983607
8,41,2,5.948035
8,41,2,5.950643
8,41,2,5.953243
8,41,2,5.955837
8,41,2,5.958425
8,41,2,5.961005
8,41,2,5.963579
8,41,2,5.966147
8,41,2,5.968708
8,41,2,5.971262
8,41,2,5.973810
8,41,2,5.976351
8,41,2,5.978886
8,41,2,5.981414
8,41,2,5.983936
8,41,2,5.986452
8,41,2,5.988961
8,41,2,5.991465
8,41,2,5.993961
8,41,2,5.996452
8,41,2,5.998937
8,41,2,6.001415
8,41,2,6.003887
8,41,2,6.006353
8,41,2,6.008813
8,41,2,6.011267
8,41,2,6.013715
8,41,2,6.016157
8,41,2,6.018593
8,41,2,6.021023
8,41,2,6.023448
8,41,2,6.025866
8,41,2,6.028279
8,41,2,6.030685
8,41,2,6.033086
8,41,2,6.035481
8,41,2,6.037871
8,41,2,6.040255
8,41,2,6.042633
8,41,2,6.045005
8,41,2,6.047372
8,41,2,6.049733
8,41,2,6.052089
8,41,2,6.054439
8,41,2,6.056784
8,41,2,6.059123
8,41,2,6.061457
8,41,2,6.063785
8,41,2,6.066108
8,41,2,6.068426
8,41,2,6.070738
8,113,2,6.073045
8,113,2,6.075346
16,114,2,6.042633
31,115,2,4.990433
31,115,2,4.997212
16,40,2,6.045005
17,27,2,1.945910
31,19,2,5.003946
31,19,2,5.010635
31,19,2,5.017280
31,19,2,5.023881
31,19,2,5.030438
31,19,2,5.036953
31,19,2,5.043425
31,19,2,5.049856
31,19,2,5.056246
31,19,2,5.062595
31,19,2,5.068904
31,19,2,5.075174
16,18,2,6.047372
31,19,2,5.081404
31,19,2,5.087596
16,18,2,6.049733
31,19,2,5.093750
16,18,2,6.052089
31,19,2,5.099866
31,19,2,5.105945
31,19,2,5.111988
31,19,2,5.117994
31,19,2,5.123964
31,19,2,5.129899
31,19,2,5.135798
31,19,2,5.141664
31,19,2,5.147494
31,19,2,5.153292
31,19,2,5.159055
31,19,2,5.164786
31,19,2,5.170484
31,19,2,5.176150
31,19,2,5.181784
31,19,2,5.187386
31,19,2,5.192957
31,19,2,5.198497
31,19,2,5.204007
31,19,2,5.209486
31,19,2,5.214936
31,19,2,5.220356
31,19,2,5.225747
31,19,2,5.231109
31,19,2,5.236442
31,19,2,5.241747
29,94,2,1.791759
8,42,2,6.077642
8,113,2,6.079933
31,90,2,5.247024
31,19,2,5.252273
31,116,2,5.257495
31,19,2,5.262690
31,19,2,5.267858
31,19,2,5.273000
8,113,2,6.082219
8,113,2,6.084499
8,113,2,6.086775
8,113,2,6.089045
8,113,2,6.091310
8,113,2,6.093570
8,113,2,6.095825
8,113,2,6.098074
8,113,2,6.100319
8,113,2,6.102559
31,19,2,5.278115
31,19,2,5.283204
31,19,2,5.288267
31,19,2,5.293305
31,19,2,5.298317
31,19,2,5.303305
31,19,2,5.308268
31,19,2,5.313206
31,19,2,5.318120
31,19,2,5.323010
31,19,2,5.327876
31,19,2,5.332719
31,19,2,5.337538
31,19,2,5.342334
31,19,2,5.347108
31,19,2,5.351858
31,19,2,5.356586
31,19,2,5.361292
31,19,2,5.365976
31,19,2,5.370638
31,19,2,5.375278
31,19,2,5.379897
31,19,2,5.384495
31,19,2,5.389072
31,19,2,5.393628
31,19,2,5.398163
31,19,2,5.402677
31,19,2,5.407172
31,19,2,5.411646
31,19,2,5.416100
31,19,2,5.420535
31,19,2,5.424950
31,19,2,5.429346
31,19,2,5.433722
31,19,2,5.438079
31,19,2,5.442418
31,19,2,5.446737
31,19,2,5.451038
31,19,2,5.455321
31,19,2,5.459586
31,19,2,5.463832
16,117,2,6.054439
16,117,2,6.056784
16,117,2,6.059123
16,117,2,6.061457
16,117,2,6.063785
16,117,2,6.066108
16,117,2,6.068426
16,117,2,6.070738
16,117,2,6.073045
16,117,2,6.075346
2,13,2,2.397616
16,117,2,6.077642
16,117,2,6.079933
16,118,2,6.082219
8,113,2,6.104793
8,113,2,6.107023
8,113,2,6.109248
8,113,2,6.111467
8,113,2,6.113682
8,113,2,6.115892
8,113,2,6.118097
8,113,2,6.120297
8,113,2,6.122493
8,113,2,6.124683
8,113,2,6.126869
8,113,2,6.129050
8,113,2,6.131226
8,113,2,6.133398
8,113,2,6.135565
8,113,2,6.137727
8,113,2,6.139885
8,113,2,6.142037
8,113,2,6.144186
8,113,2,6.146329
8,113,2,6.148468
8,113,2,6.150603
8,113,2,6.152733
8,113,2,6.154858
8,113,2,6.156979
8,113,2,6.159095
8,113,2,6.161207
8,113,2,6.163315
8,113,2,6.165418
8,113,2,6.167516
8,113,2,6.169611
8,113,2,6.171701
8,113,2,6.173786
8,113,2,6.175867
8,113,2,6.177944
8,113,2,6.180017
8,113,2,6.182085
8,113,2,6.184149
8,113,2,6.186209
8,113,2,6.188264
8,113,2,6.190315
8,113,2,6.192362
31,19,2,5.468060
31,19,2,5.472271
5,13,2,2.639057
5,78,2,2.708050
16,117,2,6.084499
16,117,2,6.086775
16,117,2,6.089045
16,117,2,6.091310
16,117,2,6.093570
16,117,2,6.095825
16,117,2,6.098074
16,117,2,6.100319
16,117,2,6.102559
16,117,2,6.104793
16,102,2,6.107023
16,102,2,6.109248
16,102,2,6.111467
5,78,2,2.772589
31,115,2,5.476464
31,115,2,5.480639
31,115,2,5.484797
16,117,2,6.113682
16,117,2,6.115892
16,117,2,6.118097
16,117,2,6.120297
16,117,2,6.122493
16,117,2,6.124683
16,117,2,6.126869
16,117,2,6.129050
16,117,2,6.131226
16,117,2,6.133398
16,117,2,6.135565
16,117,2,6.137727
8,19,2,6.194405
8,19,2,6.196444
8,19,2,6.198479
8,19,2,6.200509
8,19,2,6.202536
8,19,2,6.204558
8,19,2,6.206576
8,19,2,6.208590
8,19,2,6.210600
8,19,2,6.212606
8,19,2,6.214608
8,19,2,6.216606
8,19,2,6.218600
8,19,2,6.220590
8,19,2,6.222576
8,19,2,6.224558
8,19,2,6.226537
8,19,2,6.228511
8,19,2,6.230481
8,19,2,6.232448
8,19,2,6.234411
8,19,2,6.236370
8,19,2,6.238325
8,19,2,6.240276
8,19,2,6.242223
8,19,2,6.244167
8,19,2,6.246107
8,19,2,6.248043
8,19,2,6.249975
8,19,2,6.251904
8,19,2,6.253829
8,19,2,6.255750
8,19,2,6.257668
8,19,2,6.259581
8,19,2,6.261492
8,19,2,6.263398
8,19,2,6.265301
8,19,2,6.267201
8,19,2,6.269096
8,19,2,6.270988
8,119,2,6.272877
8,44,2,6.274762
8,44,2,6.276643
8,120,2,6.278521
31,115,2,5.488938
8,121,2,6.280396
8,44,2,6.282267
8,44,2,6.284134
12,82,2,2.397895
31,115,2,5.493061
31,115,2,5.497168
8,82,2,6.285998
29,82,2,2.564949
29,79,2,2.197225
31,115,2,5.501258
31,115,2,5.505332
29,27,2,2.079442
12,80,2,1.609438
16,102,2,6.139885
16,102,2,6.142037
16,34,2,6.144186
16,34,2,6.146329
16,34,2,6.148468
16,34,2,6.150603
16,34,2,6.152733
16,34,2,6.154858
16,34,2,6.156979
16,102,2,6.159095
16,102,2,6.161207
16,102,2,6.163315
16,102,2,6.165418
16,102,2,6.167516
8,103,2,6.287859
8,122,2,6.289716
8,123,2,6.291569
8,43,2,6.293419
21,74,2,2.833213
2,27,2,2.483477
5,9,2,2.833213
8,123,2,6.295266
8,44,2,6.297109
31,115,2,5.509388
31,115,2,5.513429
8,123,2,6.298949
8,44,2,6.300786
8,103,2,6.302619
8,123,2,6.304449
16,124,2,6.169611
16,124,2,6.171701
16,124,2,6.173786
16,124,2,6.175867
16,124,2,6.177944
16,124,2,6.180017
16,124,2,6.182085
16,124,2,6.184149
16,124,2,6.186209
16,124,2,6.188264
16,124,2,6.190315
16,124,2,6.192362
16,124,2,6.194405
16,124,2,6.196444
16,102,2,6.198479
16,102,2,6.200509
16,125,2,6.202536
16,125,2,6.204558
16,125,2,6.206576
16,125,2,6.208590
16,125,2,6.210600
16,125,2,6.212606
16,125,2,6.214608
16,125,2,6.216606
16,125,2,6.218600
16,125,2,6.220590
16,125,2,6.222576
16,125,2,6.224558
16,125,2,6.226537
16,125,2,6.228511
16,125,2,6.230481
6,10,2,1.609438
31,126,2,5.517453
8,127,2,6.306275
8,127,2,6.308098
8,127,2,6.309918
8,127,2,6.311735
8,127,2,6.313548
8,127,2,6.315358
8,127,2,6.317165
8,127,2,6.318968
8,127,2,6.320768
8,127,2,6.322565
8,127,2,6.324359
8,127,2,6.326149
8,127,2,6.327937
8,127,2,6.329721
8,127,2,6.331502
8,127,2,6.333280
16,125,2,6.232448
16,125,2,6.234411
16,23,2,6.236370
16,125,2,6.238325
16,125,2,6.240276
16,125,2,6.242223
16,23,2,6.244167
16,125,2,6.246107
16,23,2,6.248043
16,23,2,6.249975
16,23,2,6.251904
16,23,2,6.253829
16,23,2,6.255750
16,23,2,6.257668
16,23,2,6.259581
16,23,2,6.261492
16,23,2,6.263398
16,23,2,6.265301
16,23,2,6.267201
16,23,2,6.269096
16,23,2,6.270988
16,125,2,6.272877
16,23,2,6.274762
16,23,2,6.276643
16,23,2,6.278521
16,125,2,6.280396
16,23,2,6.282267
16,23,2,6.284134
16,23,2,6.285998
16,125,2,6.287859
16,23,2,6.289716
16,125,2,6.291569
16,23,2,6.293419
16,125,2,6.295266
16,125,2,6.297109
16,23,2,6.298949
16,23,2,6.300786
16,23,2,6.302619
16,23,2,6.304449
16,23,2,6.306275
31,115,2,5.521461
31,115,2,5.525453
16,128,2,6.308098
16,128,2,6.309918
16,128,2,6.311735
16,128,2,6.313548
16,128,2,6.315358
16,128,2,6.317165
16,128,2,6.318968
16,128,2,6.320768
16,128,2,6.322565
16,128,2,6.324359
16,128,2,6.326149
16,128,2,6.327937
16,128,2,6.329721
16,128,2,6.331502
16,128,2,6.333280
16,128,2,6.335054
16,128,2,6.336826
8,18,2,6.335054
8,18,2,6.336826
8,18,2,6.338594
8,18,2,6.340359
8,18,2,6.342121
8,18,2,6.343880
8,18,2,6.345636
8,18,2,6.347389
8,18,2,6.349139
8,18,2,6.350886
16,128,2,6.338594
16,128,2,6.340359
16,128,2,6.342121
16,128,2,6.343880
16,128,2,6.345636
16,128,2,6.347389
16,128,2,6.349139
8,18,2,6.352629
16,128,2,6.350886
8,129,2,6.354370
8,129,2,6.356108
8,129,2,6.357842
8,129,2,6.359574
8,129,2,6.361302
8,129,2,6.363028
8,129,2,6.364751
8,129,2,6.366470
8,129,2,6.368187
8,129,2,6.369901
8,129,2,6.371612
8,129,2,6.373320
8,129,2,6.375025
8,129,2,6.376727
8,129,2,6.378426
8,129,2,6.380123
16,23,2,6.352629
16,23,2,6.354370
16,23,2,6.356108
16,23,2,6.357842
16,23,2,6.359574
16,23,2,6.361302
16,23,2,6.363028
16,23,2,6.364751
16,23,2,6.366470
16,23,2,6.368187
16,23,2,6.369901
31,115,2,5.529429
31,115,2,5.533389
10,74,2,2.079442
16,130,2,6.371612
16,130,2,6.373320
16,130,2,6.375025
16,130,2,6.376727
16,130,2,6.378426
16,130,2,6.380123
8,129,2,6.381816
8,129,2,6.383507
16,130,2,6.381816
16,130,2,6.383507
16,130,2,6.385194
16,130,2,6.386879
16,130,2,6.388561
16,130,2,6.390241
16,130,2,6.391917
16,130,2,6.393591
16,130,2,6.395262
16,130,2,6.396930
16,31,2,6.398595
8,131,2,6.385194
8,131,2,6.386879
8,131,2,6.388561
8,131,2,6.390241
8,131,2,6.391917
8,131,2,6.393591
8,131,2,6.395262
8,131,2,6.396930
8,131,2,6.398595
8,131,2,6.400257
8,131,2,6.401917
8,131,2,6.403574
8,131,2,6.405228
16,130,2,6.400257
16,130,2,6.401917
16,130,2,6.403574
16,130,2,6.405228
16,130,2,6.406880
16,130,2,6.408529
16,43,2,6.410175
16,44,2,6.411818
16,44,2,6.413459
16,44,2,6.415097
16,132,2,6.416732
16,132,2,6.418365
16,132,2,6.419995
16,132,2,6.421622
15,73,2,1.945910
2,8,2,2.562690
15,86,2,1.609438
2,3,2,2.636196
15,89,2,1.609438
15,81,2,1.791759
16,132,2,6.423247
16,132,2,6.424869
16,132,2,6.426488
16,34,2,6.428105
16,34,2,6.429719
16,34,2,6.431331
16,34,2,6.432940
16,34,2,6.434547
16,34,2,6.436150
16,34,2,6.437752
8,131,2,6.406880
8,131,2,6.408529
8,131,2,6.410175
8,131,2,6.411818
8,131,2,6.413459
8,131,2,6.415097
8,131,2,6.416732
8,131,2,6.418365
8,131,2,6.419995
8,131,2,6.421622
8,131,2,6.423247
8,131,2,6.424869
8,131,2,6.426488
8,131,2,6.428105
8,131,2,6.429719
8,131,2,6.431331
8,131,2,6.432940
8,131,2,6.434547
8,131,2,6.436150
16,43,2,6.439350
16,133,2,6.440947
16,44,2,6.442540
16,44,2,6.444131
16,44,2,6.445720
16,133,2,6.447306
16,134,2,6.448889
16,134,2,6.450470
16,134,2,6.452049
16,134,2,6.453625
16,134,2,6.455199
16,34,2,6.456770
16,34,2,6.458338
16,44,2,6.459904
16,43,2,6.461468
16,44,2,6.463029
16,135,2,6.464588
16,135,2,6.466145
16,135,2,6.467699
16,135,2,6.469250
16,135,2,6.470800
16,135,2,6.472346
16,135,2,6.473891
16,135,2,6.475433
16,135,2,6.476972
16,135,2,6.478510
16,135,2,6.480045
16,135,2,6.481577
16,135,2,6.483107
16,135,2,6.484635
16,136,2,6.486161
16,136,2,6.487684
16,136,2,6.489205
16,136,2,6.490724
16,136,2,6.492240
16,43,2,6.493754
16,44,2,6.495266
16,44,2,6.496775
16,44,2,6.498282
16,136,2,6.499787
16,136,2,6.501290
16,136,2,6.502790
16,136,2,6.504288
16,136,2,6.505784
16,136,2,6.507278
16,136,2,6.508769
16,136,2,6.510258
16,136,2,6.511745
16,136,2,6.513230
16,136,2,6.514713
16,136,2,6.516193
16,136,2,6.517671
16,136,2,6.519147
8,131,2,6.437752
16,136,2,6.520621
16,136,2,6.522093
8,131,2,6.439350
16,136,2,6.523562
16,136,2,6.525030
16,136,2,6.526495
16,136,2,6.527958
16,136,2,6.529419
16,136,2,6.530878
8,131,2,6.440947
8,131,2,6.442540
8,131,2,6.444131
8,131,2,6.445720
8,131,2,6.447306
8,131,2,6.448889
8,131,2,6.450470
8,131,2,6.452049
8,131,2,6.453625
8,131,2,6.455199
8,131,2,6.456770
8,131,2,6.458338
8,131,2,6.459904
16,136,2,6.532334
8,131,2,6.461468
16,135,2,6.533789
16,135,2,6.535241
16,135,2,6.536692
29,79,2,2.302585
8,41,2,6.463029
8,41,2,6.464588
8,41,2,6.466145
8,41,2,6.467699
8,41,2,6.469250
8,41,2,6.470800
8,41,2,6.472346
8,41,2,6.473891
8,41,2,6.475433
8,41,2,6.476972
8,41,2,6.478510
8,41,2,6.480045
8,41,2,6.481577
8,41,2,6.483107
8,41,2,6.484635
8,41,2,6.486161
8,41,2,6.487684
8,41,2,6.489205
8,41,2,6.490724
8,41,2,6.492240
8,41,2,6.493754
8,41,2,6.495266
8,41,2,6.496775
8,41,2,6.498282
8,41,2,6.499787
8,41,2,6.501290
2,75,2,2.704751
10,74,2,2.197225
16,135,2,6.538140
16,135,2,6.539586
16,135,2,6.541030
16,135,2,6.542472
16,135,2,6.543912
16,135,2,6.545350
16,135,2,6.546785
16,135,2,6.548219
16,135,2,6.549651
16,135,2,6.551080
8,137,2,6.502790
8,137,2,6.504288
8,137,2,6.505784
8,137,2,6.507278
8,137,2,6.508769
8,137,2,6.510258
8,137,2,6.511745
8,137,2,6.513230
8,137,2,6.514713
8,137,2,6.516193
8,137,2,6.517671
8,137,2,6.519147
8,137,2,6.520621
8,137,2,6.522093
8,137,2,6.523562
8,137,2,6.525030
8,137,2,6.526495
8,137,2,6.527958
8,137,2,6.529419
8,137,2,6.530878
8,137,2,6.532334
8,137,2,6.533789
8,137,2,6.535241
8,137,2,6.536692
8,137,2,6.538140
8,137,2,6.539586
8,137,2,6.541030
8,137,2,6.542472
8,137,2,6.543912
8,137,2,6.545350
16,5,2,6.552508
16,6,2,6.553933
