2,3,1,0.000000
8,137,2,6.546785
16,138,2,6.555357
16,138,2,6.556778
16,138,2,6.558198
16,138,2,6.559615
16,138,2,6.561031
16,138,2,6.562444
5,78,2,2.890372
16,138,2,6.563856
16,138,2,6.565265
16,139,2,6.566672
8,41,2,6.548219
8,41,2,6.549651
8,41,2,6.551080
8,41,2,6.552508
8,41,2,6.553933
8,41,2,6.555357
8,41,2,6.556778
8,41,2,6.558198
8,41,2,6.559615
16,140,2,6.568078
8,41,2,6.561031
16,140,2,6.569481
8,41,2,6.562444
16,140,2,6.570883
8,41,2,6.563856
16,140,2,6.572283
8,41,2,6.565265
8,41,2,6.566672
8,41,2,6.568078
8,41,2,6.569481
8,41,2,6.570883
8,41,2,6.572283
8,41,2,6.573680
8,41,2,6.575076
8,41,2,6.576470
8,41,2,6.577861
8,41,2,6.579251
8,41,2,6.580639
8,41,2,6.582025
8,41,2,6.583409
8,41,2,6.584791
8,41,2,6.586172
8,41,2,6.587550
8,41,2,6.588926
8,41,2,6.590301
8,41,2,6.591674
8,41,2,6.593045
8,41,2,6.594413
8,41,2,6.595781
8,41,2,6.597146
8,41,2,6.598509
8,41,2,6.599870
8,41,2,6.601230
8,41,2,6.602588
8,41,2,6.603944
8,41,2,6.605298
8,41,2,6.606650
8,41,2,6.608001
8,41,2,6.609349
8,41,2,6.610696
8,41,2,6.612041
8,41,2,6.613384
8,41,2,6.614726
8,41,2,6.616065
16,138,2,6.573680
16,138,2,6.575076
16,138,2,6.576470
16,139,2,6.577861
16,138,2,6.579251
16,135,2,6.580639
16,135,2,6.582025
16,135,2,6.583409
16,135,2,6.584791
16,135,2,6.586172
16,135,2,6.587550
16,135,2,6.588926
16,135,2,6.590301
16,135,2,6.591674
16,135,2,6.593045
16,135,2,6.594413
16,135,2,6.595781
16,135,2,6.597146
16,135,2,6.598509
16,138,2,6.599870
16,139,2,6.601230
16,138,2,6.602588
16,138,2,6.603944
16,138,2,6.605298
16,138,2,6.606650
16,138,2,6.608001
16,141,2,6.609349
8,41,2,6.617403
16,135,2,6.610696
16,135,2,6.612041
16,135,2,6.613384
8,41,2,6.618739
8,41,2,6.620073
8,41,2,6.621406
8,41,2,6.622736
8,41,2,6.624065
8,41,2,6.625392
8,41,2,6.626718
8,41,2,6.628041
8,41,2,6.629363
8,41,2,6.630683
8,41,2,6.632002
8,41,2,6.633318
8,41,2,6.634633
8,41,2,6.635947
8,41,2,6.637258
8,41,2,6.638568
8,41,2,6.639876
8,41,2,6.641182
8,41,2,6.642487
8,41,2,6.643790
8,41,2,6.645091
8,41,2,6.646391
8,41,2,6.647688
8,41,2,6.648985
8,41,2,6.650279
8,41,2,6.651572
16,140,2,6.614726
16,140,2,6.616065
16,140,2,6.617403
16,140,2,6.618739
16,140,2,6.620073
16,140,2,6.621406
16,142,2,6.622736
16,142,2,6.624065
16,142,2,6.625392
16,143,2,6.626718
16,144,2,6.628041
2,13,2,2.768971
16,144,2,6.629363
16,144,2,6.630683
16,145,2,6.632002
16,144,2,6.633318
8,41,2,6.652863
8,41,2,6.654153
8,41,2,6.655440
8,41,2,6.656727
8,41,2,6.658011
8,41,2,6.659294
8,41,2,6.660575
8,41,2,6.661855
8,41,2,6.663133
8,41,2,6.664409
8,41,2,6.665684
8,41,2,6.666957
8,41,2,6.668228
8,41,2,6.669498
8,41,2,6.670766
8,41,2,6.672033
8,41,2,6.673298
8,41,2,6.674561
8,41,2,6.675823
8,41,2,6.677083
8,41,2,6.678342
8,41,2,6.679599
8,41,2,6.680855
8,41,2,6.682109
8,146,2,6.683361
8,146,2,6.684612
8,146,2,6.685861
8,146,2,6.687109
8,147,2,6.688355
8,146,2,6.689599
8,146,2,6.690842
8,146,2,6.692084
8,146,2,6.693324
8,146,2,6.694562
8,146,2,6.695799
30,82,2,2.639057
16,148,2,6.634633
16,148,2,6.635947
16,148,2,6.637258
16,148,2,6.638568
16,148,2,6.639876
6,10,2,3.828641
16,144,2,6.641182
16,144,2,6.642487
16,144,2,6.643790
10,78,2,2.890372
24,75,2,1.791759
10,28,2,1.791759
16,138,2,6.645091
16,138,2,6.646391
16,138,2,6.647688
16,139,2,6.648985
16,138,2,6.650279
16,139,2,6.651572
16,138,2,6.652863
16,138,2,6.654153
16,138,2,6.655440
16,138,2,6.656727
16,149,2,6.658011
16,149,2,6.659294
16,149,2,6.660575
16,149,2,6.661855
16,149,2,6.663133
16,149,2,6.664409
16,149,2,6.665684
16,149,2,6.666957
16,149,2,6.668228
16,149,2,6.669498
16,149,2,6.670766
16,6,2,6.672033
16,150,2,6.673298
8,146,2,6.697034
8,146,2,6.698268
8,146,2,6.699500
8,146,2,6.700731
8,146,2,6.701960
16,6,2,6.674561
16,150,2,6.675823
16,150,2,6.677083
16,150,2,6.678342
16,150,2,6.679599
16,150,2,6.680855
16,150,2,6.682109
16,150,2,6.683361
16,150,2,6.684612
16,150,2,6.685861
16,150,2,6.687109
16,150,2,6.688355
16,150,2,6.689599
16,150,2,6.690842
16,144,2,6.692084
16,144,2,6.693324
16,144,2,6.694562
16,145,2,6.695799
16,144,2,6.697034
8,146,2,6.703188
8,146,2,6.704414
8,146,2,6.705639
8,146,2,6.706862
8,146,2,6.708084
16,22,2,6.698268
16,22,2,6.699500
16,22,2,6.700731
16,22,2,6.701960
16,22,2,6.703188
16,22,2,6.704414
16,22,2,6.705639
16,22,2,6.706862
16,22,2,6.708084
16,22,2,6.709304
16,22,2,6.710523
16,22,2,6.711740
16,22,2,6.712956
16,22,2,6.714171
16,22,2,6.715383
16,22,2,6.716595
16,22,2,6.717805
16,22,2,6.719013
16,149,2,6.720220
16,149,2,6.721426
16,149,2,6.722630
16,149,2,6.723832
16,149,2,6.725034
16,149,2,6.726233
16,149,2,6.727432
16,149,2,6.728629
16,149,2,6.729824
16,149,2,6.731018
16,149,2,6.732211
16,149,2,6.733402
16,149,2,6.734592
16,149,2,6.735780
16,149,2,6.736967
16,149,2,6.738152
16,149,2,6.739337
16,151,2,6.740519
16,151,2,6.741701
16,151,2,6.742881
16,151,2,6.744059
16,151,2,6.745236
16,151,2,6.746412
16,151,2,6.747587
16,151,2,6.748760
16,151,2,6.749931
16,151,2,6.751101
16,151,2,6.752270
16,151,2,6.753438
20,78,2,2.944439
16,151,2,6.754604
16,151,2,6.755769
16,151,2,6.756932
16,151,2,6.758095
5,9,2,2.944439
2,27,2,2.829367
15,59,2,2.079442
25,27,2,1.945910
8,152,2,6.709304
8,152,2,6.710523
8,152,2,6.711740
8,152,2,6.712956
16,149,2,6.759255
16,149,2,6.760415
16,149,2,6.761573
16,149,2,6.762730
16,149,2,6.763885
16,149,2,6.765039
16,149,2,6.766192
16,149,2,6.767343
16,149,2,6.768493
16,149,2,6.769642
2,82,2,2.886364
20,59,2,2.890372
16,153,2,6.770789
16,153,2,6.771936
16,153,2,6.773080
16,153,2,6.774224
16,153,2,6.775366
16,153,2,6.776507
16,153,2,6.777647
16,153,2,6.778785
16,153,2,6.779922
16,153,2,6.781058
16,153,2,6.782192
16,153,2,6.783325
16,153,2,6.784457
16,153,2,6.785588
16,153,2,6.786717
16,153,2,6.787845
16,153,2,6.788972
16,153,2,6.790097
16,153,2,6.791221
16,153,2,6.792344
16,153,2,6.793466
16,153,2,6.794587
16,153,2,6.795706
16,153,2,6.796824
16,153,2,6.797940
16,153,2,6.799056
16,153,2,6.800170
16,153,2,6.801283
16,151,2,6.802395
16,151,2,6.803505
16,151,2,6.804615
21,74,2,2.890372
16,22,2,6.805723
16,22,2,6.806829
16,151,2,6.807935
16,151,2,6.809039
16,151,2,6.810142
16,151,2,6.811244
16,151,2,6.812345
16,151,2,6.813445
16,151,2,6.814543
16,151,2,6.815640
16,151,2,6.816736
16,151,2,6.817831
16,151,2,6.818924
16,151,2,6.820016
16,151,2,6.821107
16,151,2,6.822197
16,151,2,6.823286
16,153,2,6.824374
16,154,2,6.825460
21,59,2,2.944439
16,22,2,6.826545
16,150,2,6.827629
16,150,2,6.828712
16,150,2,6.829794
16,150,2,6.830874
16,150,2,6.831954
16,6,2,6.833032
16,150,2,6.834109
16,150,2,6.835185
16,150,2,6.836259
16,150,2,6.837333
16,150,2,6.838405
16,150,2,6.839476
16,150,2,6.840547
16,150,2,6.841615
29,29,2,2.197225
29,29,2,2.302585
29,29,2,2.397895
29,29,2,2.484907
29,29,2,2.564949
29,29,2,2.639057
29,29,2,2.708050
29,29,2,2.772589
29,29,2,2.833213
29,29,2,2.890372
29,29,2,2.944439
29,29,2,2.995732
29,29,2,3.044522
29,29,2,3.091042
29,29,2,3.135494
10,28,2,1.945910
24,75,2,1.945910
10,77,2,1.945910
11,26,2,1.609438
11,78,2,2.995732
29,29,2,3.178054
29,29,2,3.218876
29,29,2,3.258097
29,29,2,3.295837
29,29,2,3.332205
29,29,2,3.367296
29,29,2,3.401197
29,29,2,3.433987
29,29,2,3.465736
29,29,2,3.496508
29,29,2,3.526361
29,29,2,3.555348
29,29,2,3.583519
29,29,2,3.610918
29,29,2,3.637586
8,155,2,6.714171
8,155,2,6.715383
8,155,2,6.716595
8,155,2,6.717805
8,155,2,6.719013
8,155,2,6.720220
8,155,2,6.721426
8,155,2,6.722630
8,155,2,6.723832
8,155,2,6.725034
16,150,2,6.842683
16,150,2,6.843750
16,150,2,6.844815
16,150,2,6.845880
16,150,2,6.846943
16,150,2,6.848005
16,150,2,6.849066
16,150,2,6.850126
16,150,2,6.851185
16,150,2,6.852243
16,6,2,6.853299
16,150,2,6.854355
16,150,2,6.855409
16,150,2,6.856462
8,156,2,6.726233
8,156,2,6.727432
8,156,2,6.728629
8,156,2,6.729824
8,156,2,6.731018
8,156,2,6.732211
8,156,2,6.733402
16,150,2,6.857514
16,150,2,6.858565
16,150,2,6.859615
16,150,2,6.860664
16,150,2,6.861711
16,150,2,6.862758
16,150,2,6.863803
16,150,2,6.864848
16,6,2,6.865891
16,150,2,6.866933
16,150,2,6.867974
16,150,2,6.869014
16,150,2,6.870053
16,150,2,6.871091
29,29,2,3.663562
29,84,2,4.787492
29,84,2,4.795791
29,84,2,4.804021
29,84,2,4.812184
29,84,2,4.820282
29,84,2,4.828314
29,84,2,4.836282
29,84,2,4.844187
29,84,2,4.852030
29,84,2,4.859812
29,84,2,4.867534
29,84,2,4.875197
29,84,2,4.882802
29,84,2,4.890349
29,84,2,4.897840
29,84,2,4.905275
29,84,2,4.912655
29,84,2,4.919981
29,84,2,4.927254
29,84,2,4.934474
29,84,2,4.941642
29,84,2,4.948760
29,84,2,4.955827
29,84,2,4.962845
29,84,2,4.969813
29,84,2,4.976734
29,84,2,4.983607
29,84,2,4.990433
14,79,2,2.397895
16,5,2,6.872128
16,157,2,6.873164
16,157,2,6.874198
16,158,2,6.875232
16,159,2,6.876265
16,158,2,6.877296
16,158,2,6.878326
16,158,2,6.879356
16,158,2,6.880384
16,158,2,6.881411
16,158,2,6.882437
16,158,2,6.883463
25,27,2,2.079442
25,8,2,2.197225
25,82,2,2.772589
16,160,2,6.884487
16,160,2,6.885510
16,160,2,6.886532
16,160,2,6.887553
16,160,2,6.888572
11,89,2,1.791759
32,28,2,2.079442
24,161,2,1.945910
16,160,2,6.889591
16,160,2,6.890609
16,160,2,6.891626
16,160,2,6.892642
2,3,2,2.940320
29,84,3,3.891920
29,84,3,3.917994
29,84,3,3.943589
29,84,3,3.968721
29,84,3,3.993404
29,84,3,4.017653
29,84,3,4.041481
29,84,3,4.064902
29,84,3,4.087928
29,84,3,4.110571
29,84,3,4.132842
29,84,3,4.154753
29,84,3,4.176313
29,84,3,4.197533
29,84,3,4.218422
29,84,3,4.238990
29,84,3,4.259245
29,84,3,4.279197
29,84,3,4.298853
29,84,3,4.318220
29,84,3,4.337308
29,84,3,4.356123
29,84,3,4.374671
29,84,3,4.392961
29,84,3,4.410998
29,84,3,4.428788
29,84,3,4.446338
29,84,3,4.463654
29,84,3,4.480741
29,84,3,4.497605
29,84,3,4.514251
29,84,3,4.530684
29,84,3,4.546909
29,84,3,4.562931
29,84,3,4.578754
22,78,3,2.127755
2,94,3,2.060426
29,43,3,4.348318
29,44,3,4.370077
29,44,3,4.391444
29,44,3,4.412431
8,162,3,5.601236
8,162,3,5.605962
8,162,3,5.610671
8,162,3,5.615365
29,44,3,4.433051
29,44,3,4.453317
29,44,3,4.473238
29,44,3,4.492825
29,43,3,4.512090
8,162,3,5.620043
8,162,3,5.624706
8,162,3,5.629352
6,10,3,2.983153
12,82,3,1.963610
2,8,3,2.213539
15,78,3,2.280047
16,1,3,5.759409
16,2,3,5.763443
16,1,3,5.767466
16,1,3,5.771477
16,1,3,5.775477
16,1,3,5.779465
16,1,3,5.783442
16,2,3,5.787408
16,2,3,5.791362
16,2,3,5.795305
16,1,3,5.799237
16,1,3,5.803157
16,1,3,5.807067
16,1,3,5.810966
16,1,3,5.814853
8,163,3,5.633984
8,163,3,5.638599
8,164,3,5.643200
8,164,3,5.647785
8,164,3,5.652355
29,83,3,4.531041
26,80,3,1.593309
16,165,3,5.818730
16,158,3,5.822596
16,158,3,5.826451
16,158,3,5.830295
16,158,3,5.834129
16,158,3,5.837952
16,158,3,5.841764
16,158,3,5.845566
16,159,3,5.849358
16,158,3,5.853139
17,79,3,1.712979
12,8,3,1.764731
11,28,3,1.528228
24,166,3,1.459279
28,8,3,2.012233
16,157,3,5.856909
29,83,3,4.549688
29,83,3,4.568040
29,83,3,4.586105
29,83,3,4.603893
17,79,3,1.945910
33,82,3,2.143520
30,82,3,2.302585
20,73,3,2.048982
17,8,3,2.218334
8,164,3,5.656910
8,167,3,5.661450
8,168,3,5.665976
8,168,3,5.670486
8,168,3,5.674982
8,168,3,5.679463
8,168,3,5.683930
8,168,3,5.688382
26,82,3,2.444633
26,94,3,2.078077
16,169,3,5.860670
26,8,3,2.393920
16,1,3,5.864420
16,1,3,5.868160
16,1,3,5.871890
16,1,3,5.875609
16,1,3,5.879319
16,170,3,5.883019
18,79,3,2.144581
29,171,3,4.621410
29,171,3,4.638664
29,171,3,4.655663
29,171,3,4.672414
29,171,3,4.688923
29,171,3,4.705197
29,171,3,4.721241
29,171,3,4.737062
29,171,3,4.752667
29,171,3,4.768059
29,171,3,4.783245
29,171,3,4.798229
29,171,3,4.813017
25,76,3,1.963610
2,76,3,2.351870
16,158,3,5.886708
16,158,3,5.890388
16,158,3,5.894058
16,158,3,5.897718
16,158,3,5.901368
16,158,3,5.905009
16,158,3,5.908640
16,158,3,5.912261
2,13,3,2.477697
20,78,3,2.417212
29,172,3,4.827614
29,173,3,4.842024
29,173,3,4.856251
29,173,3,4.870300
29,172,3,4.884175
29,172,3,4.897880
29,172,3,4.911419
29,172,3,4.924795
29,172,3,4.938013
19,73,3,1.870483
25,76,3,2.302585
19,73,3,2.068381
16,157,3,5.915873
8,174,3,5.692820
18,76,3,2.444633
18,82,3,2.572612
16,47,3,5.919475
16,47,3,5.923068
16,47,3,5.926651
16,47,3,5.930225
16,47,3,5.933790
16,47,3,5.937345
16,47,3,5.940891
16,47,3,5.944427
16,47,3,5.947955
16,47,3,5.951474
16,47,3,5.954983
16,47,3,5.958483
16,47,3,5.961975
16,47,3,5.965457
22,28,3,1.811562
24,94,3,1.981001
26,80,3,2.428743
16,175,3,5.968930
16,175,3,5.972395
16,175,3,5.975851
16,175,3,5.979298
16,175,3,5.982736
16,175,3,5.986165
16,175,3,5.989586
16,175,3,5.992998
16,175,3,5.996402
16,175,3,5.999797
16,175,3,6.003184
16,175,3,6.006562
16,175,3,6.009931
16,175,3,6.013293
16,175,3,6.016646
16,175,3,6.019990
16,175,3,6.023326
16,175,3,6.026654
16,150,3,6.029974
16,150,3,6.033286
16,150,3,6.036590
16,150,3,6.039885
16,150,3,6.043172
16,6,3,6.046452
16,150,3,6.049723
16,150,3,6.052987
16,150,3,6.056242
16,150,3,6.059490
16,150,3,6.062729
16,150,3,6.065961
16,150,3,6.069185
16,150,3,6.072402
29,176,3,4.951076
29,176,3,4.963987
29,176,3,4.976750
29,176,3,4.989367
29,176,3,5.001842
29,176,3,5.014178
29,176,3,5.026377
29,176,3,5.038444
29,176,3,5.050379
29,176,3,5.062187
29,176,3,5.073869
29,176,3,5.085428
29,176,3,5.096867
29,176,3,5.108187
29,176,3,5.119392
29,176,3,5.130483
29,176,3,5.141463
29,176,3,5.152333
29,176,3,5.163097
29,176,3,5.173755
16,5,3,6.075611
16,6,3,6.078812
10,78,3,2.541670
2,75,3,2.592855
10,87,3,1.764731
16,158,3,6.082005
16,158,3,6.085191
16,158,3,6.088369
16,158,3,6.091540
16,158,3,6.094703
16,158,3,6.097859
16,158,3,6.101007
16,158,3,6.104148
29,176,3,5.184309
29,176,3,5.194762
29,176,3,5.205116
29,176,3,5.215372
29,176,3,5.225532
29,176,3,5.235597
29,176,3,5.245570
29,176,3,5.255452
29,176,3,5.265244
29,176,3,5.274948
29,176,3,5.284566
29,176,3,5.294099
29,176,3,5.303548
29,176,3,5.312916
29,176,3,5.322202
29,176,3,5.331409
29,176,3,5.340538
29,176,3,5.349589
29,176,3,5.358565
29,19,3,5.367467
29,19,3,5.376295
29,19,3,5.385052
29,19,3,5.393737
29,19,3,5.402352
29,19,3,5.410898
29,19,3,5.419377
29,19,3,5.427788
29,19,3,5.436134
29,19,3,5.444415
29,19,3,5.452633
29,19,3,5.460787
29,19,3,5.468880
29,19,3,5.476911
29,19,3,5.484882
29,19,3,5.492794
29,19,3,5.500647
29,19,3,5.508443
29,19,3,5.516182
29,19,3,5.523865
29,19,3,5.531492
29,19,3,5.539065
29,19,3,5.546584
29,19,3,5.554050
29,19,3,5.561464
29,19,3,5.568827
29,19,3,5.576138
29,19,3,5.583399
29,19,3,5.590610
29,19,3,5.597773
29,19,3,5.604887
29,19,3,5.611954
29,19,3,5.618973
29,19,3,5.625947
29,19,3,5.632874
29,19,3,5.639756
29,19,3,5.646593
29,19,3,5.653386
29,19,3,5.660135
29,19,3,5.666842
29,19,3,5.673506
16,177,3,6.107281
16,177,3,6.110407
16,177,3,6.113526
16,177,3,6.116637
16,177,3,6.119741
16,177,3,6.122838
16,177,3,6.125928
16,177,3,6.129011
16,178,3,6.132086
16,177,3,6.135155
8,179,3,5.697244
8,179,3,5.701653
8,179,3,5.706048
8,179,3,5.710430
8,179,3,5.714797
8,179,3,5.719151
8,179,3,5.723491
8,180,3,5.727817
23,28,3,2.044850
2,80,3,2.698835
24,80,3,2.179287
8,179,3,5.732129
8,181,3,5.736428
29,19,3,5.680128
29,19,3,5.686708
29,19,3,5.693247
29,19,3,5.699746
29,19,3,5.706205
16,158,3,6.138216
16,158,3,6.141270
16,158,3,6.144318
8,164,3,5.740714
29,19,3,5.712624
29,19,3,5.719004
29,19,3,5.725346
24,79,3,2.316770
5,9,3,2.089131
2,79,3,2.814210
7,28,3,2.241483
26,79,3,2.602690
16,182,3,6.147358
8,183,3,5.744986
8,183,3,5.749245
8,183,3,5.753490
8,12,3,5.757723
8,183,3,5.761942
8,183,3,5.766148
8,183,3,5.770342
8,183,3,5.774522
8,183,3,5.778690
6,10,3,3.074675
10,28,3,2.410542
24,75,3,2.393920
8,184,3,5.782845
8,184,3,5.786988
8,184,3,5.791117
8,185,3,5.795235
8,184,3,5.799340
8,184,3,5.803432
8,184,3,5.807512
8,185,3,5.811580
8,184,3,5.815636
20,78,3,2.655352
8,184,3,5.819680
8,184,3,5.823712
8,184,3,5.827731
8,184,3,5.831739
8,184,3,5.835735
8,184,3,5.839719
8,185,3,5.843692
8,184,3,5.847652
8,184,3,5.851602
8,184,3,5.855539
16,6,3,6.150391
16,150,3,6.153417
8,184,3,5.859466
8,184,3,5.863381
8,184,3,5.867284
8,184,3,5.871176
8,184,3,5.875057
8,184,3,5.878927
8,184,3,5.882786
8,184,3,5.886633
8,184,3,5.890470
8,184,3,5.894296
8,184,3,5.898111
8,184,3,5.901915
8,184,3,5.905708
8,184,3,5.909491
8,184,3,5.913263
8,184,3,5.917024
8,184,3,5.920775
8,184,3,5.924515
8,184,3,5.928245
25,79,3,2.723615
16,150,3,6.156437
16,150,3,6.159450
16,150,3,6.162455
16,150,3,6.165454
16,150,3,6.168446
25,79,3,2.833213
23,86,3,1.628456
23,28,3,2.558300
24,80,3,2.546315
23,59,3,2.166274
2,3,3,2.887926
23,88,3,2.361797
10,28,3,2.689207
24,75,3,2.680600
28,38,3,1.593309
28,38,3,1.913387
28,38,3,2.161022
28,38,3,2.361932
16,186,3,6.171432
28,90,3,2.530517
28,38,3,2.675527
28,38,3,2.802633
28,38,3,2.915705
28,38,3,3.017494
28,38,3,3.110022
28,38,3,3.194817
28,38,3,3.273061
28,38,3,3.345685
28,38,3,3.413436
28,38,3,3.476923
28,38,3,3.536648
28,38,3,3.593029
28,38,3,3.646419
32,28,3,2.806507
24,161,3,2.800412
20,78,3,2.759807
28,79,3,3.697118
16,187,3,6.174411
16,187,3,6.177383
16,187,3,6.180348
16,187,3,6.183307
16,187,3,6.186259
16,187,3,6.189204
16,187,3,6.192143
16,187,3,6.195075
16,187,3,6.198001
16,187,3,6.200920
16,187,3,6.203833
16,187,3,6.206740
16,187,3,6.209640
16,187,3,6.212534
16,187,3,6.215421
16,187,3,6.218302
16,187,3,6.221177
16,187,3,6.224045
16,187,3,6.226907
28,38,3,3.745383
28,38,3,3.791436
28,38,3,3.835470
28,38,3,3.877655
28,38,3,3.918138
28,38,3,3.957051
28,38,3,3.994512
28,38,3,4.030623
28,38,3,4.065480
28,38,3,4.099166
28,38,3,4.131757
28,38,3,4.163322
28,38,3,4.193923
16,187,3,6.229763
10,86,3,2.393920
33,79,3,3.025291
16,188,3,6.232613
28,38,3,4.223617
28,38,3,4.252456
28,38,3,4.280489
28,38,3,4.307759
