2,3,1,0.000000
28,38,3,4.334306
28,38,3,4.360168
28,38,3,4.385378
28,38,3,4.409970
28,38,3,4.433972
28,38,3,4.457412
28,38,3,4.480317
28,38,3,4.502709
28,38,3,4.524611
28,38,3,4.546044
28,38,3,4.567028
16,188,3,6.235456
2,13,3,2.972881
16,189,3,6.238294
16,189,3,6.241125
16,189,3,6.243950
16,189,3,6.246769
16,189,3,6.249582
16,189,3,6.252389
16,189,3,6.255190
16,189,3,6.257985
16,189,3,6.260774
16,189,3,6.263557
16,189,3,6.266334
16,189,3,6.269105
16,189,3,6.271871
16,189,3,6.274630
16,189,3,6.277384
16,189,3,6.280132
16,190,3,6.282874
28,38,3,4.587581
28,38,3,4.607721
28,38,3,4.627463
28,38,3,4.646824
28,38,3,4.665817
28,38,3,4.684457
28,38,3,4.702755
28,38,3,4.720725
28,38,3,4.738379
28,38,3,4.755726
28,38,3,4.772777
28,38,3,4.789543
28,38,3,4.806033
16,189,3,6.285610
22,88,3,2.106570
2,94,3,3.052425
21,85,3,2.089131
2,27,3,3.127151
32,28,3,2.912622
24,161,3,2.908430
7,26,3,1.576915
7,73,3,2.218334
7,74,3,2.168368
7,78,3,2.856293
6,10,3,3.159656
7,86,3,2.541827
7,74,3,2.687167
28,82,3,4.822255
7,85,3,2.814210
7,78,3,2.945842
19,88,3,2.241241
2,76,3,3.197565
2,82,3,3.264102
2,8,3,3.327135
29,75,3,5.731649
29,94,3,5.737915
29,79,3,5.744143
25,82,3,2.892784
25,82,3,2.983153
8,27,3,5.931964
20,88,3,2.614339
20,77,3,2.724380
16,189,3,6.288341
16,189,3,6.291066
16,189,3,6.293785
16,189,3,6.296499
16,189,3,6.299207
16,189,3,6.301909
25,8,3,2.711046
25,82,3,3.067122
25,27,3,2.925310
25,94,3,3.018935
28,80,3,4.838219
28,76,3,4.853932
28,82,3,4.869402
16,191,3,6.304606
16,191,3,6.307297
19,28,3,3.009403
24,76,3,3.006672
28,38,3,4.884636
28,38,3,4.899642
28,38,3,4.914426
28,38,3,4.928995
28,38,3,4.943355
28,38,3,4.957512
28,38,3,4.971471
28,38,3,4.985238
28,38,3,4.998818
28,38,3,5.012217
28,38,3,5.025438
28,38,3,5.038487
28,38,3,5.051368
16,192,3,6.309982
16,192,3,6.312662
16,192,3,6.315337
16,192,3,6.318006
28,23,3,5.064085
28,23,3,5.076642
28,23,3,5.089044
28,23,3,5.101294
28,23,3,5.113396
28,23,3,5.125353
28,23,3,5.137169
28,23,3,5.148847
28,23,3,5.160390
28,23,3,5.171801
28,23,3,5.183084
28,23,3,5.194241
28,23,3,5.205275
28,23,3,5.216188
28,23,3,5.226984
28,23,3,5.237665
28,23,3,5.248232
28,23,3,5.258689
28,23,3,5.269038
28,23,3,5.279281
28,23,3,5.289420
28,23,3,5.299458
28,23,3,5.309396
28,23,3,5.319236
28,23,3,5.328980
28,23,3,5.338630
28,23,3,5.348187
28,23,3,5.357655
28,38,3,5.367034
28,38,3,5.376325
28,38,3,5.385531
28,38,3,5.394653
28,38,3,5.403693
28,38,3,5.412651
28,38,3,5.421530
28,38,3,5.430331
28,38,3,5.439055
28,38,3,5.447704
28,38,3,5.456279
28,38,3,5.464781
28,38,3,5.473211
34,43,3,2.044850
34,44,3,3.000046
34,44,3,3.077427
34,44,3,3.150247
16,192,3,6.320669
16,192,3,6.323327
16,192,3,6.325980
16,192,3,6.328627
16,192,3,6.331268
16,192,3,6.333905
16,192,3,6.336536
16,192,3,6.339161
16,192,3,6.341782
16,192,3,6.344397
16,192,3,6.347007
16,192,3,6.349611
16,192,3,6.352210
34,43,3,2.397895
34,44,3,3.218970
34,44,3,3.284000
34,44,3,3.345685
34,44,3,3.404328
16,193,3,6.354804
16,193,3,6.357393
16,193,3,6.359977
16,193,3,6.362555
16,193,3,6.365129
16,193,3,6.367697
16,193,3,6.370260
16,193,3,6.372818
16,193,3,6.375371
16,193,3,6.377919
16,193,3,6.380462
16,193,3,6.383000
28,38,3,5.481570
28,38,3,5.489861
28,38,3,5.498083
28,38,3,5.506238
34,44,3,3.460194
34,44,3,3.513518
34,44,3,3.564506
34,43,3,3.295837
5,9,3,2.247495
20,88,3,2.825537
28,194,3,5.514327
28,194,3,5.522351
28,36,3,5.530312
28,194,3,5.538209
28,36,3,5.546045
28,36,3,5.553820
28,194,3,5.561534
28,36,3,5.569190
28,194,3,5.576788
25,27,3,3.105304
16,118,3,6.385533
34,43,3,3.367296
34,44,3,3.613341
34,44,3,3.660186
34,44,3,3.705188
28,194,3,5.584328
28,36,3,5.591812
28,194,3,5.599240
28,36,3,5.606614
28,36,3,5.613933
28,194,3,5.621200
28,36,3,5.628414
28,194,3,5.635576
22,74,3,2.602690
16,195,3,6.388061
16,195,3,6.390583
16,195,3,6.393101
16,195,3,6.395614
16,195,3,6.398123
16,195,3,6.400626
16,195,3,6.403124
16,195,3,6.405618
16,195,3,6.408106
16,195,3,6.410590
16,195,3,6.413069
16,195,3,6.415544
16,195,3,6.418013
16,195,3,6.420478
16,195,3,6.422938
14,27,3,1.229641
14,27,3,1.628456
21,87,3,2.247495
21,73,3,2.393920
21,78,3,3.029305
21,81,3,2.634950
34,43,3,3.610918
34,44,3,3.748477
34,44,3,3.790172
34,44,3,3.830379
1,80,3,2.670506
1,27,3,1.764731
22,59,3,2.372111
22,77,3,2.541827
6,10,3,3.238678
1,82,3,3.218876
16,196,3,6.425393
16,197,3,6.427844
16,196,3,6.430290
1,80,3,2.794839
1,76,3,2.892784
1,75,3,2.546315
16,196,3,6.432731
16,198,3,6.435167
16,196,3,6.437599
16,196,3,6.440027
16,196,3,6.442449
16,196,3,6.444868
16,196,3,6.447281
16,196,3,6.449690
16,196,3,6.452095
16,199,3,6.454494
16,196,3,6.456890
16,196,3,6.459281
16,200,3,6.461667
25,8,3,3.185408
16,196,3,6.464049
2,3,3,3.386990
16,196,3,6.466427
16,196,3,6.468800
16,196,3,6.471168
16,201,3,6.473533
25,94,3,3.260053
20,78,3,3.107397
1,82,3,3.287869
1,94,3,2.800412
34,43,3,3.806662
34,43,3,3.850148
1,27,3,2.908430
25,82,3,3.352924
34,44,3,3.891820
34,43,3,3.931826
34,44,3,3.970292
34,44,3,4.007333
16,40,3,6.475893
16,40,3,6.478248
16,40,3,6.480599
16,40,3,6.482946
16,40,3,6.485289
16,40,3,6.487627
16,40,3,6.489961
16,40,3,6.492290
20,74,3,3.005835
16,40,3,6.494615
14,27,3,1.928619
19,81,3,2.530517
28,194,3,5.642687
28,194,3,5.649749
28,194,3,5.656760
28,194,3,5.663723
28,194,3,5.670638
18,82,3,3.414443
21,81,3,2.742130
22,81,3,3.183041
22,89,3,2.825537
30,8,3,2.908430
20,26,3,3.086791
24,82,3,3.472768
20,59,3,3.162578
20,28,3,3.233771
20,74,3,3.300861
20,85,3,3.364266
20,77,3,3.424344
20,81,3,3.481408
20,78,3,3.535728
20,89,3,3.587543
28,194,3,5.677505
28,194,3,5.684326
28,194,3,5.691100
28,194,3,5.697828
28,194,3,5.704512
28,194,3,5.711151
28,194,3,5.717747
28,194,3,5.724299
28,194,3,5.730809
28,194,3,5.737276
28,194,3,5.743702
28,194,3,5.750087
30,107,3,3.244533
30,107,3,3.294295
30,107,3,3.342341
30,107,3,3.388774
30,107,3,3.433689
30,107,3,3.477173
30,107,3,3.519306
30,107,3,3.560162
30,107,3,3.599808
30,107,3,3.638309
30,107,3,3.675722
30,107,3,3.712102
30,107,3,3.747499
30,107,3,3.781961
30,107,3,3.815532
30,107,3,3.848252
30,107,3,3.880161
30,107,3,3.911293
30,107,3,3.941683
30,107,3,3.971363
30,107,3,4.000361
30,107,3,4.028707
30,107,3,4.056426
30,108,3,3.947081
30,107,3,4.083544
30,107,3,4.110084
30,107,3,4.136068
30,107,3,4.161517
30,107,3,4.186451
30,107,3,4.210889
30,107,3,4.234849
30,107,3,4.258348
30,107,3,4.281401
30,107,3,4.304024
30,107,3,4.326232
30,109,3,4.326438
30,107,3,4.352442
30,107,3,4.377790
30,108,3,4.402515
27,22,3,4.345921
27,22,3,4.362490
27,22,3,4.378863
27,22,3,4.395047
27,22,3,4.411043
27,22,3,4.426857
27,22,3,4.442491
27,22,3,4.457950
27,22,3,4.473238
27,22,3,4.488356
27,22,3,4.503310
27,22,3,4.518102
27,22,3,4.532735
27,22,3,4.547213
27,22,3,4.561538
27,22,3,4.575713
27,22,3,4.589742
27,22,3,4.603626
28,83,3,5.756432
30,107,3,4.426647
2,13,3,3.443950
30,202,3,4.450212
30,107,3,4.473238
30,203,3,4.495747
30,203,3,4.517763
30,203,3,4.539307
30,203,3,4.560398
30,203,3,4.581055
30,203,3,4.601296
30,203,3,4.621137
30,203,3,4.640592
30,203,3,4.659678
30,203,3,4.678408
30,203,3,4.696794
30,203,3,4.714849
30,203,3,4.732585
30,203,3,4.750013
30,203,3,4.767143
30,203,3,4.783986
30,203,3,4.800550
30,203,3,4.816845
30,203,3,4.832879
30,203,3,4.848661
30,203,3,4.864198
30,203,3,4.879498
30,203,3,4.894568
30,203,3,4.909414
30,203,3,4.924044
30,203,3,4.938464
30,203,3,4.952678
30,203,3,4.966694
30,203,3,4.980517
30,203,3,4.994151
30,203,3,5.007603
30,203,3,5.020876
30,108,3,5.033976
30,203,3,5.046906
30,203,3,5.059672
30,203,3,5.072277
30,203,3,5.084725
26,82,3,3.528197
26,80,3,2.906144
26,79,3,3.189353
27,22,3,4.617369
27,22,3,4.630973
26,8,3,3.013572
15,26,3,2.106570
34,44,3,4.043051
34,44,3,4.077537
34,43,3,4.110874
34,44,3,4.143135
34,43,3,4.174387
34,44,3,4.204693
34,44,3,4.234107
34,44,3,4.262680
16,204,3,6.496937
16,204,3,6.499253
16,204,3,6.501566
16,204,3,6.503874
16,204,3,6.506178
16,204,3,6.508478
16,204,3,6.510774
17,79,3,3.263101
30,109,3,5.097021
34,44,3,4.290459
30,108,3,5.109167
34,43,3,4.317488
34,44,3,4.343805
34,43,3,4.369448
34,44,3,4.394449
34,44,3,4.418841
30,205,3,5.121168
30,107,3,5.133027
30,107,3,5.144747
30,205,3,5.156331
27,22,3,4.644441
30,109,3,5.167783
30,205,3,5.179105
30,108,3,5.190301
30,205,3,5.201373
27,22,3,4.657774
30,107,3,5.212324
30,107,3,5.223156
30,108,3,5.233872
30,107,3,5.244475
30,107,3,5.254967
30,205,3,5.265350
30,107,3,5.275627
30,205,3,5.285799
30,107,3,5.295868
30,107,3,5.305838
30,107,3,5.315709
30,107,3,5.325483
30,108,3,5.335163
30,205,3,5.344751
30,107,3,5.354247
30,205,3,5.363655
30,205,3,5.372974
30,107,3,5.382208
30,205,3,5.391357
30,205,3,5.400423
30,107,3,5.409408
30,107,3,5.418313
30,108,3,5.427140
30,205,3,5.435889
30,107,3,5.444563
19,78,3,3.249774
30,107,3,5.453162
30,205,3,5.461687
30,107,3,5.470141
30,107,3,5.478524
30,107,3,5.486837
30,107,3,5.495082
30,205,3,5.503259
30,205,3,5.511370
30,205,3,5.519416
30,107,3,5.527398
30,107,3,5.535316
30,107,3,5.543173
30,205,3,5.550968
30,108,3,5.558703
30,107,3,5.566378
30,108,3,5.573995
30,108,3,5.581555
30,205,3,5.589058
30,107,3,5.596505
30,108,3,5.603897
30,107,3,5.611235
28,194,3,5.762736
28,194,3,5.769001
28,194,3,5.775227
28,194,3,5.781415
28,194,3,5.787564
28,194,3,5.793676
28,194,3,5.799751
28,194,3,5.805789
28,194,3,5.811791
28,194,3,5.817757
28,194,3,5.823687
28,194,3,5.829583
28,194,3,5.835444
28,194,3,5.841271
28,194,3,5.847064
28,194,3,5.852824
30,79,3,5.618519
30,1,3,5.625751
30,1,3,5.632931
30,2,3,5.640059
30,1,3,5.647138
30,1,3,5.654166
30,2,3,5.661146
30,2,3,5.668077
30,1,3,5.674960
30,2,3,5.681797
30,1,3,5.688587
30,1,3,5.695331
30,1,3,5.702030
30,1,3,5.708685
30,1,3,5.715295
30,1,3,5.721863
30,1,3,5.728387
30,1,3,5.734869
30,1,3,5.741309
30,1,3,5.747709
30,1,3,5.754067
30,1,3,5.760385
30,1,3,5.766664
30,1,3,5.772904
30,1,3,5.779105
30,2,3,5.785267
30,1,3,5.791392
30,1,3,5.797480
30,1,3,5.803531
28,194,3,5.858551
28,194,3,5.864245
28,194,3,5.869907
28,194,3,5.875537
28,194,3,5.881136
28,194,3,5.886703
28,194,3,5.892240
28,194,3,5.897746
28,194,3,5.903222
28,194,3,5.908668
28,194,3,5.914085
28,194,3,5.919473
19,73,3,2.765312
2,76,3,3.498264
27,107,3,4.878272
27,107,3,4.891899
27,107,3,4.905363
27,107,3,4.918668
27,107,3,4.931818
27,107,3,4.944816
27,107,3,4.957665
27,107,3,4.970369
27,107,3,4.982930
27,107,3,4.995352
27,107,3,5.007637
27,107,3,5.019788
27,107,3,5.031808
27,107,3,5.043700
27,108,3,4.843220
27,107,3,5.055466
27,109,3,4.866083
27,107,3,5.067109
27,107,3,5.078631
27,107,3,5.090034
27,107,3,5.101321
27,107,3,5.112494
27,107,3,5.123555
27,107,3,5.134506
27,107,3,5.145350
27,107,3,5.156088
27,107,3,5.166722
27,107,3,5.177254
27,107,3,5.187686
27,107,3,5.198020
27,107,3,5.208258
27,107,3,5.218400
27,107,3,5.228450
27,107,3,5.238407
27,107,3,5.248275
27,107,3,5.258055
27,107,3,5.267747
27,108,3,5.084482
27,107,3,5.277354
30,5,3,5.809545
30,6,3,5.815524
34,43,3,4.442651
34,107,3,5.286877
34,107,3,5.296318
34,107,3,5.305677
34,109,3,4.532599
34,107,3,5.314956
34,107,3,5.324156
34,107,3,5.333279
34,107,3,5.342326
34,107,3,5.351298
34,107,3,5.360196
34,107,3,5.369021
34,107,3,5.377775
34,107,3,5.386458
34,107,3,5.395072
34,107,3,5.403618
34,107,3,5.412097
34,107,3,5.420509
34,107,3,5.428856
34,107,3,5.437139
34,107,3,5.445358
34,107,3,5.453515
34,107,3,5.461610
34,107,3,5.469645
34,107,3,5.477620
34,107,3,5.485536
34,107,3,5.493394
34,107,3,5.501195
34,107,3,5.508939
34,107,3,5.516627
34,107,3,5.524261
34,108,3,4.990433
34,107,3,5.531840
34,107,3,5.539366
34,107,3,5.546839
34,107,3,5.554260
34,107,3,5.561629
1,82,3,3.580990
34,108,3,5.068904
34,107,3,5.568948
34,107,3,5.576217
22,78,3,3.315004
24,76,3,3.179719
19,86,3,2.867574
19,28,3,3.180419
19,89,3,3.048820
19,85,3,3.129826
27,43,3,5.103459
27,44,3,5.112842
27,44,3,5.122155
27,44,3,5.131400
19,77,3,3.205474
28,126,3,5.924831
21,74,3,2.840901
2,27,3,3.550151
28,194,3,5.930161
28,194,3,5.935463
28,194,3,5.940737
28,194,3,5.945983
28,194,3,5.951202
7,74,3,3.028463
2,79,3,3.599806
30,23,3,5.821467
30,23,3,5.827374
30,23,3,5.833248
30,23,3,5.839087
30,23,3,5.844892
30,23,3,5.850663
30,23,3,5.856402
30,23,3,5.862107
30,23,3,5.867781
30,23,3,5.873422
30,23,3,5.879032
30,23,3,5.884610
30,23,3,5.890158
30,23,3,5.895675
30,23,3,5.901161
30,23,3,5.906618
30,23,3,5.912045
30,23,3,5.917443
30,23,3,5.922812
30,23,3,5.928152
30,23,3,5.933464
30,23,3,5.938748
30,23,3,5.944004
30,23,3,5.949232
30,23,3,5.954433
30,23,3,5.959608
30,23,3,5.964756
30,23,3,5.969877
28,194,3,5.956394
28,194,3,5.961559
28,194,3,5.966697
27,38,3,5.187386
27,38,3,5.198497
27,38,3,5.209486
27,38,3,5.220356
30,23,3,5.974973
30,23,3,5.980042
30,23,3,5.985086
30,23,3,5.990105
30,23,3,5.995098
30,23,3,6.000067
30,23,3,6.005012
30,23,3,6.009931
30,23,3,6.014827
30,23,3,6.019699
30,23,3,6.024548
30,23,3,6.029373
30,23,3,6.034175
30,23,3,6.038953
30,23,3,6.043710
30,23,3,6.048443
30,23,3,6.053155
30,23,3,6.057844
30,23,3,6.062511
30,23,3,6.067157
30,23,3,6.071781
30,23,3,6.076384
30,23,3,6.080966
30,23,3,6.085527
30,23,3,6.090067
30,23,3,6.094587
30,23,3,6.099087
30,23,3,6.103566
23,26,3,2.527327
34,44,3,5.105945
34,43,3,5.117994
34,44,3,5.129899
34,44,3,5.141664
34,44,3,5.153292
34,43,3,5.164786
28,194,3,5.971809
34,44,3,5.176150
34,44,3,5.187386
34,44,3,5.198497
34,43,3,5.209486
27,38,3,5.231109
27,38,3,5.241747
27,38,3,5.252273
27,38,3,5.262690
27,38,3,5.273000
27,38,3,5.283204
27,38,3,5.293305
27,38,3,5.303305
27,38,3,5.313206
27,38,3,5.323010
27,38,3,5.332719
27,38,3,5.342334
27,38,3,5.351858
30,12,3,6.108025
27,38,3,5.361292
27,38,3,5.370638
27,38,3,5.379897
27,38,3,5.389072
30,206,3,6.112465
30,206,3,6.116885
30,190,3,6.121285
30,206,3,6.125666
30,206,3,6.130028
30,206,3,6.134372
30,206,3,6.138696
30,206,3,6.143002
30,206,3,6.147289
30,206,3,6.151558
30,206,3,6.155809
30,206,3,6.160042
30,206,3,6.164257
30,206,3,6.168454
30,206,3,6.172634
30,206,3,6.176796
30,206,3,6.180941
30,206,3,6.185069
30,206,3,6.189180
30,206,3,6.193275
30,206,3,6.197352
30,206,3,6.201413
30,206,3,6.205458
30,206,3,6.209486
30,206,3,6.213498
30,206,3,6.217494
30,206,3,6.221474
30,206,3,6.225439
30,206,3,6.229388
30,206,3,6.233321
23,26,3,2.670556
2,80,3,3.647400
23,74,3,2.823198
3,4,3,1.150572
2,82,3,3.693088
20,74,3,3.637060
28,56,3,5.976895
28,56,3,5.981955
28,56,3,5.986990
28,56,3,5.992000
28,56,3,5.996985
28,56,3,6.001945
28,56,3,6.006880
28,56,3,6.011791
28,56,3,6.016679
28,56,3,6.021542
28,23,3,6.026382
28,23,3,6.031199
28,23,3,6.035992
28,23,3,6.040763
28,23,3,6.045511
28,23,3,6.050237
28,23,3,6.054940
28,23,3,6.059622
28,23,3,6.064281
28,207,3,6.068919
28,207,3,6.073536
28,23,3,6.078131
28,23,3,6.082705
28,23,3,6.087259
28,23,3,6.091791
28,23,3,6.096304
28,23,3,6.100796
28,23,3,6.105268
28,23,3,6.109720
28,23,3,6.114152
28,23,3,6.118565
28,23,3,6.122959
28,23,3,6.127333
28,23,3,6.131688
28,23,3,6.136024
28,23,3,6.140342
28,23,3,6.144641
28,23,3,6.148922
28,23,3,6.153184
27,38,3,5.398163
27,38,3,5.407172
27,38,3,5.416100
27,38,3,5.424950
27,38,3,5.433722
27,38,3,5.442418
27,38,3,5.451038
27,38,3,5.459586
27,38,3,5.468060
27,38,3,5.476464
27,38,3,5.484797
27,38,3,5.493061
27,38,3,5.501258
21,73,3,2.932383
27,61,3,5.418040
27,61,3,5.425322
27,61,3,5.432561
27,61,3,5.439757
27,61,3,5.446910
27,61,3,5.454021
27,61,3,5.461090
27,61,3,5.468119
27,61,3,5.475106
27,61,3,5.482053
27,61,3,5.488961
27,61,3,5.495829
27,61,3,5.502658
27,61,3,5.509448
27,61,3,5.516200
27,61,3,5.522915
27,61,3,5.529591
27,61,3,5.536231
27,61,3,5.542835
27,61,3,5.549401
27,61,3,5.555932
27,61,3,5.562428
27,61,3,5.568888
27,61,3,5.575314
27,61,3,5.581704
27,61,3,5.588061
27,61,3,5.594384
27,61,3,5.600674
27,61,3,5.606930
27,61,3,5.613153
27,61,3,5.619344
27,61,3,5.625503
27,61,3,5.631630
14,36,3,2.944439
14,194,3,4.859812
35,40,3,3.025291
14,194,3,4.875197
14,36,3,3.044522
14,36,3,3.135494
14,36,3,3.218876
14,194,3,4.890349
14,194,3,4.905275
35,40,3,3.110336
35,40,3,3.189353
35,40,3,3.263101
35,40,3,3.332205
35,40,3,3.397189
35,40,3,3.458498
35,40,3,3.516508
5,9,3,2.389549
27,208,3,5.637725
27,208,3,5.643789
27,208,3,5.649822
27,208,3,5.655825
27,208,3,5.661797
27,208,3,5.667738
27,208,3,5.673650
34,44,3,5.220356
34,44,3,5.231109
34,44,3,5.241747
34,43,3,5.252273
34,123,3,5.262690
34,43,3,5.273000
34,43,3,5.283204
34,44,3,5.293305
34,43,3,5.303305
30,206,3,6.237239
30,206,3,6.241141
30,206,3,6.245029
30,206,3,6.248901
30,206,3,6.252758
30,206,3,6.256601
30,206,3,6.260429
30,206,3,6.264242
30,206,3,6.268041
30,206,3,6.271825
30,206,3,6.275595
30,206,3,6.279351
30,206,3,6.283093
30,206,3,6.286821
30,206,3,6.290535
30,206,3,6.294236
30,206,3,6.297923
30,206,3,6.301596
30,206,3,6.305255
30,206,3,6.308902
35,209,3,2.944439
35,210,3,3.044522
28,56,3,6.157428
28,56,3,6.161655
28,56,3,6.165863
28,56,3,6.170054
30,62,3,6.312535
30,62,3,6.316155
30,62,3,6.319762
30,62,3,6.323356
30,62,3,6.326937
30,62,3,6.330506
28,56,3,6.174227
30,62,3,6.334061
28,56,3,6.178384
28,56,3,6.182522
28,56,3,6.186644
28,56,3,6.190749
28,56,3,6.194837
30,62,3,6.337604
30,62,3,6.341135
35,38,3,5.509388
35,38,3,5.517453
35,38,3,5.525453
35,38,3,5.533389
30,62,3,6.344653
30,62,3,6.348159
30,62,3,6.351653
30,62,3,6.355134
30,62,3,6.358603
30,62,3,6.362061
30,62,3,6.365506
30,62,3,6.368940
30,62,3,6.372362
30,62,3,6.375772
30,62,3,6.379170
30,62,3,6.382558
30,62,3,6.385933
30,62,3,6.389298
34,21,3,5.313206
34,21,3,5.323010
34,21,3,5.332719
